[INFO] Connecting to vehicle at 127.0.0.1:14550 ...
[INFO] Setting GUIDED mode ...
[INFO] Arming motors ...
[INFO] Taking off to 15.0 m ...
[TAKEOFF] Alt: 0.23 m
[INFO] Target altitude reached (≈95%).
[INFO] Loading YOLO model: yolo11l.pt
[INFO] Entering detection + control loop ... (press 'q' to quit window)
[CONTROL] det_conf=0.92 | err_x=4.7px err_y=-85.6px | cmd vx=5.00 vy=0.09 vz=-2.57 | meas vx=-0.02 vy=0.00 vz=-0.04 | Alt=0.15
[CONTROL] det_conf=0.92 | err_x=2.0px err_y=-113.2px | cmd vx=5.00 vy=0.04 vz=-3.39 | meas vx=-0.02 vy=0.00 vz=-0.04 | Alt=0.16
[CONTROL] det_conf=0.92 | err_x=2.4px err_y=-129.8px | cmd vx=5.00 vy=0.05 vz=-3.89 | meas vx=-0.02 vy=0.00 vz=-0.04 | Alt=0.16
[CONTROL] det_conf=0.91 | err_x=3.8px err_y=-132.4px | cmd vx=5.00 vy=0.08 vz=-3.97 | meas vx=-0.02 vy=0.00 vz=-0.04 | Alt=0.18
[CONTROL] det_conf=0.92 | err_x=6.1px err_y=-134.2px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.02 vy=0.00 vz=-0.04 | Alt=0.18
[CONTROL] det_conf=0.92 | err_x=6.1px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.19
[CONTROL] det_conf=0.92 | err_x=6.0px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.19
[CONTROL] det_conf=0.92 | err_x=6.0px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.21
[CONTROL] det_conf=0.93 | err_x=5.9px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.21
[CONTROL] det_conf=0.93 | err_x=6.0px err_y=-134.5px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.23
[CONTROL] det_conf=0.93 | err_x=6.0px err_y=-134.5px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=-0.04 | Alt=0.23
[CONTROL] det_conf=0.92 | err_x=6.0px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.24
[CONTROL] det_conf=0.93 | err_x=6.1px err_y=-134.5px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.24
[CONTROL] det_conf=0.92 | err_x=6.3px err_y=-134.4px | cmd vx=5.00 vy=0.13 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.26
[CONTROL] det_conf=0.93 | err_x=6.2px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.26
[CONTROL] det_conf=0.92 | err_x=6.2px err_y=-134.4px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.28
[CONTROL] det_conf=0.92 | err_x=6.2px err_y=-136.6px | cmd vx=5.00 vy=0.12 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.28
[CONTROL] det_conf=0.90 | err_x=5.3px err_y=-144.5px | cmd vx=5.00 vy=0.11 vz=-4.00 | meas vx=0.01 vy=0.00 vz=-0.05 | Alt=0.31
[CONTROL] det_conf=0.90 | err_x=3.7px err_y=-146.7px | cmd vx=5.00 vy=0.07 vz=-4.00 | meas vx=0.01 vy=0.00 vz=-0.05 | Alt=0.31
[CONTROL] det_conf=0.90 | err_x=3.6px err_y=-149.9px | cmd vx=5.00 vy=0.07 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.06 | Alt=0.31
[CONTROL] det_conf=0.90 | err_x=3.7px err_y=-146.7px | cmd vx=5.00 vy=0.07 vz=-4.00 | meas vx=0.00 vy=0.00 vz=-0.06 | Alt=0.31
[CONTROL] det_conf=0.92 | err_x=5.9px err_y=-128.5px | cmd vx=5.00 vy=0.12 vz=-3.86 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.31
[CONTROL] det_conf=0.91 | err_x=6.2px err_y=-103.7px | cmd vx=5.00 vy=0.12 vz=-3.11 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.31
[CONTROL] det_conf=0.91 | err_x=6.3px err_y=-60.6px | cmd vx=5.00 vy=0.13 vz=-1.82 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.31
[CONTROL] det_conf=0.90 | err_x=6.7px err_y=17.7px | cmd vx=5.00 vy=0.13 vz=0.53 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.31
[CONTROL] det_conf=0.92 | err_x=6.7px err_y=47.4px | cmd vx=5.00 vy=0.13 vz=1.42 | meas vx=0.00 vy=-0.01 vz=-0.03 | Alt=0.29
[CONTROL] det_conf=0.92 | err_x=6.7px err_y=58.7px | cmd vx=5.00 vy=0.13 vz=1.76 | meas vx=0.00 vy=-0.01 vz=-0.03 | Alt=0.29
[CONTROL] det_conf=0.92 | err_x=6.6px err_y=61.9px | cmd vx=5.00 vy=0.13 vz=1.86 | meas vx=0.00 vy=0.00 vz=-0.02 | Alt=0.26
[CONTROL] det_conf=0.92 | err_x=6.6px err_y=62.4px | cmd vx=5.00 vy=0.13 vz=1.87 | meas vx=0.00 vy=0.00 vz=-0.02 | Alt=0.26
[CONTROL] det_conf=0.92 | err_x=6.7px err_y=62.4px | cmd vx=5.00 vy=0.13 vz=1.87 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.23
[CONTROL] det_conf=0.92 | err_x=6.8px err_y=62.3px | cmd vx=5.00 vy=0.14 vz=1.87 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.23
[CONTROL] det_conf=0.92 | err_x=6.9px err_y=62.4px | cmd vx=5.00 vy=0.14 vz=1.87 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.92 | err_x=6.9px err_y=62.2px | cmd vx=5.00 vy=0.14 vz=1.87 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.91 | err_x=6.9px err_y=47.3px | cmd vx=5.00 vy=0.14 vz=1.42 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.91 | err_x=6.5px err_y=-9.2px | cmd vx=5.00 vy=0.13 vz=-0.28 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.91 | err_x=6.1px err_y=-42.2px | cmd vx=5.00 vy=0.12 vz=-1.27 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.92 | err_x=5.8px err_y=-94.6px | cmd vx=5.00 vy=0.12 vz=-2.84 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.22
[CONTROL] det_conf=0.92 | err_x=5.6px err_y=-118.4px | cmd vx=5.00 vy=0.11 vz=-3.55 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.23
[CONTROL] det_conf=0.91 | err_x=5.6px err_y=-122.7px | cmd vx=5.00 vy=0.11 vz=-3.68 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.23
[CONTROL] det_conf=0.91 | err_x=5.2px err_y=-123.7px | cmd vx=5.00 vy=0.10 vz=-3.71 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.24
[CONTROL] det_conf=0.91 | err_x=4.8px err_y=-123.8px | cmd vx=5.00 vy=0.10 vz=-3.71 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.24
[CONTROL] det_conf=0.91 | err_x=2.8px err_y=-123.9px | cmd vx=5.00 vy=0.06 vz=-3.72 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.89 | err_x=0.1px err_y=-124.0px | cmd vx=5.00 vy=0.00 vz=-3.72 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.89 | err_x=0.3px err_y=-124.4px | cmd vx=5.00 vy=0.01 vz=-3.73 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.90 | err_x=2.8px err_y=-124.4px | cmd vx=5.00 vy=0.06 vz=-3.73 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.92 | err_x=9.5px err_y=-124.4px | cmd vx=5.00 vy=0.19 vz=-3.73 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.91 | err_x=12.8px err_y=-124.4px | cmd vx=5.00 vy=0.26 vz=-3.73 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.92 | err_x=16.8px err_y=-125.3px | cmd vx=5.00 vy=0.34 vz=-3.76 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.91 | err_x=21.0px err_y=-125.8px | cmd vx=5.00 vy=0.42 vz=-3.77 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.91 | err_x=22.9px err_y=-126.0px | cmd vx=5.00 vy=0.46 vz=-3.78 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.90 | err_x=23.9px err_y=-127.5px | cmd vx=5.00 vy=0.48 vz=-3.82 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.90 | err_x=22.4px err_y=-140.8px | cmd vx=5.00 vy=0.45 vz=-4.00 | meas vx=0.03 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.89 | err_x=21.8px err_y=-162.9px | cmd vx=5.00 vy=0.44 vz=-4.00 | meas vx=0.03 vy=0.00 vz=0.00 | Alt=0.26
[CONTROL] det_conf=0.81 | err_x=18.3px err_y=-196.1px | cmd vx=5.00 vy=0.37 vz=-4.00 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.77 | err_x=22.4px err_y=-224.2px | cmd vx=5.00 vy=0.45 vz=-4.00 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.25 | err_x=107.3px err_y=-69.5px | cmd vx=5.00 vy=2.15 vz=-2.09 | meas vx=0.02 vy=0.00 vz=0.00 | Alt=0.24
[CONTROL] det_conf=0.39 | err_x=107.7px err_y=-71.9px | cmd vx=5.00 vy=2.15 vz=-2.16 | meas vx=0.03 vy=0.00 vz=0.00 | Alt=0.25
[CONTROL] det_conf=0.35 | err_x=107.8px err_y=-72.0px | cmd vx=5.00 vy=2.16 vz=-2.16 | meas vx=0.02 vy=0.00 vz=-0.01 | Alt=0.28
[CONTROL] det_conf=0.34 | err_x=107.8px err_y=-73.3px | cmd vx=5.00 vy=2.16 vz=-2.20 | meas vx=0.02 vy=0.00 vz=-0.01 | Alt=0.28
[CONTROL] det_conf=0.27 | err_x=108.2px err_y=-72.5px | cmd vx=5.00 vy=2.16 vz=-2.18 | meas vx=0.03 vy=0.00 vz=-0.01 | Alt=0.31
[CONTROL] det_conf=0.35 | err_x=108.2px err_y=-72.6px | cmd vx=5.00 vy=2.16 vz=-2.18 | meas vx=0.03 vy=0.00 vz=-0.01 | Alt=0.31
[CONTROL] det_conf=0.26 | err_x=108.6px err_y=-72.0px | cmd vx=5.00 vy=2.17 vz=-2.16 | meas vx=0.02 vy=0.00 vz=-0.02 | Alt=0.34
[CONTROL] det_conf=0.31 | err_x=107.9px err_y=-72.3px | cmd vx=5.00 vy=2.16 vz=-2.17 | meas vx=0.02 vy=0.00 vz=-0.02 | Alt=0.34
[CONTROL] det_conf=0.36 | err_x=108.1px err_y=-72.6px | cmd vx=5.00 vy=2.16 vz=-2.18 | meas vx=0.02 vy=0.00 vz=-0.02 | Alt=0.35
[CONTROL] det_conf=0.63 | err_x=108.8px err_y=-71.5px | cmd vx=5.00 vy=2.18 vz=-2.14 | meas vx=0.02 vy=0.00 vz=-0.02 | Alt=0.35
[CONTROL] det_conf=0.38 | err_x=107.2px err_y=-60.6px | cmd vx=5.00 vy=2.14 vz=-1.82 | meas vx=0.02 vy=0.00 vz=-0.03 | Alt=0.38
[CONTROL] det_conf=0.59 | err_x=108.8px err_y=-19.9px | cmd vx=5.00 vy=2.18 vz=-0.60 | meas vx=0.02 vy=0.00 vz=-0.03 | Alt=0.38
[CONTROL] det_conf=0.85 | err_x=21.0px err_y=-192.1px | cmd vx=5.00 vy=0.42 vz=-4.00 | meas vx=0.01 vy=0.00 vz=-0.03 | Alt=0.39
[CONTROL] det_conf=0.90 | err_x=19.7px err_y=-164.1px | cmd vx=5.00 vy=0.39 vz=-4.00 | meas vx=0.01 vy=0.00 vz=-0.03 | Alt=0.39
[CONTROL] det_conf=0.90 | err_x=19.2px err_y=-146.4px | cmd vx=5.00 vy=0.38 vz=-4.00 | meas vx=0.01 vy=0.00 vz=-0.03 | Alt=0.42
[CONTROL] det_conf=0.89 | err_x=19.7px err_y=-78.9px | cmd vx=5.00 vy=0.39 vz=-2.37 | meas vx=0.01 vy=0.00 vz=-0.03 | Alt=0.42
[CONTROL] det_conf=0.91 | err_x=21.0px err_y=-31.1px | cmd vx=5.00 vy=0.42 vz=-0.93 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.44
[CONTROL] det_conf=0.91 | err_x=21.8px err_y=-13.4px | cmd vx=5.00 vy=0.44 vz=-0.40 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.44
[CONTROL] det_conf=0.91 | err_x=22.1px err_y=-7.1px | cmd vx=5.00 vy=0.44 vz=-0.21 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.46
[CONTROL] det_conf=0.91 | err_x=20.7px err_y=-5.8px | cmd vx=5.00 vy=0.41 vz=-0.17 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.46
[CONTROL] det_conf=0.90 | err_x=19.7px err_y=-5.7px | cmd vx=5.00 vy=0.39 vz=-0.17 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.49
[CONTROL] det_conf=0.91 | err_x=19.5px err_y=-5.6px | cmd vx=5.00 vy=0.39 vz=-0.17 | meas vx=0.00 vy=0.00 vz=-0.05 | Alt=0.49
[CONTROL] det_conf=0.91 | err_x=19.4px err_y=-5.7px | cmd vx=5.00 vy=0.39 vz=-0.17 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=20.0px err_y=-24.2px | cmd vx=5.00 vy=0.40 vz=-0.72 | meas vx=0.00 vy=0.00 vz=-0.04 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=20.1px err_y=-63.9px | cmd vx=5.00 vy=0.40 vz=-1.92 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=19.7px err_y=-86.6px | cmd vx=5.00 vy=0.39 vz=-2.60 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=19.3px err_y=-94.4px | cmd vx=5.00 vy=0.39 vz=-2.83 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=19.1px err_y=-95.9px | cmd vx=5.00 vy=0.38 vz=-2.88 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=19.2px err_y=-96.3px | cmd vx=5.00 vy=0.38 vz=-2.89 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.5px err_y=-96.3px | cmd vx=5.00 vy=0.39 vz=-2.89 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.7px err_y=-96.2px | cmd vx=5.00 vy=0.39 vz=-2.89 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.6px err_y=-96.3px | cmd vx=5.00 vy=0.39 vz=-2.89 | meas vx=0.00 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.4px err_y=-96.4px | cmd vx=5.00 vy=0.39 vz=-2.89 | meas vx=-0.01 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.7px err_y=-92.8px | cmd vx=5.00 vy=0.37 vz=-2.79 | meas vx=-0.01 vy=0.00 vz=-0.03 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.7px err_y=-44.1px | cmd vx=5.00 vy=0.37 vz=-1.32 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=18.9px err_y=-10.2px | cmd vx=5.00 vy=0.38 vz=-0.31 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=19.5px err_y=63.4px | cmd vx=5.00 vy=0.39 vz=1.90 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=20.1px err_y=96.7px | cmd vx=5.00 vy=0.40 vz=2.90 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.50
[CONTROL] det_conf=0.91 | err_x=20.4px err_y=116.8px | cmd vx=5.00 vy=0.41 vz=3.50 | meas vx=-0.02 vy=0.00 vz=-0.02 | Alt=0.52
[CONTROL] det_conf=0.91 | err_x=20.3px err_y=120.6px | cmd vx=5.00 vy=0.41 vz=3.62 | meas vx=-0.02 vy=0.00 vz=-0.02 | Alt=0.52
[CONTROL] det_conf=0.91 | err_x=20.4px err_y=120.0px | cmd vx=5.00 vy=0.41 vz=3.60 | meas vx=-0.02 vy=0.00 vz=-0.02 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=19.9px err_y=77.1px | cmd vx=5.00 vy=0.40 vz=2.31 | meas vx=-0.02 vy=0.00 vz=-0.02 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.5px err_y=30.1px | cmd vx=5.00 vy=0.39 vz=0.90 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=19.1px err_y=-2.7px | cmd vx=5.00 vy=0.38 vz=-0.08 | meas vx=-0.01 vy=0.00 vz=-0.02 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.5px err_y=-70.7px | cmd vx=5.00 vy=0.37 vz=-2.12 | meas vx=-0.01 vy=0.00 vz=-0.01 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.3px err_y=-110.7px | cmd vx=5.00 vy=0.37 vz=-3.32 | meas vx=-0.01 vy=0.00 vz=-0.01 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.2px err_y=-124.2px | cmd vx=5.00 vy=0.36 vz=-3.73 | meas vx=-0.02 vy=0.00 vz=-0.01 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.1px err_y=-128.8px | cmd vx=5.00 vy=0.36 vz=-3.86 | meas vx=-0.02 vy=0.00 vz=-0.01 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.0px err_y=-129.8px | cmd vx=5.00 vy=0.36 vz=-3.89 | meas vx=-0.01 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=18.0px err_y=-130.1px | cmd vx=5.00 vy=0.36 vz=-3.90 | meas vx=-0.01 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=18.1px err_y=-130.0px | cmd vx=5.00 vy=0.36 vz=-3.90 | meas vx=-0.01 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=18.0px err_y=-143.0px | cmd vx=5.00 vy=0.36 vz=-4.00 | meas vx=-0.01 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.93 | err_x=18.2px err_y=-171.0px | cmd vx=5.00 vy=0.36 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.80 | err_x=19.8px err_y=-195.9px | cmd vx=5.00 vy=0.40 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.80 | err_x=15.5px err_y=-221.6px | cmd vx=5.00 vy=0.31 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.48 | err_x=108.5px err_y=-50.5px | cmd vx=5.00 vy=2.17 vz=-1.52 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.49
[CONTROL] det_conf=0.54 | err_x=108.8px err_y=-49.6px | cmd vx=5.00 vy=2.18 vz=-1.49 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.49
[CONTROL] det_conf=0.59 | err_x=108.7px err_y=-46.0px | cmd vx=5.00 vy=2.17 vz=-1.38 | meas vx=0.00 vy=0.01 vz=0.00 | Alt=0.48
[CONTROL] det_conf=0.55 | err_x=106.3px err_y=-38.4px | cmd vx=5.00 vy=2.13 vz=-1.15 | meas vx=0.00 vy=0.01 vz=0.00 | Alt=0.48
[CONTROL] det_conf=0.80 | err_x=15.4px err_y=-218.4px | cmd vx=5.00 vy=0.31 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.48
[CONTROL] det_conf=0.84 | err_x=18.7px err_y=-192.2px | cmd vx=5.00 vy=0.37 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.48
[CONTROL] det_conf=0.91 | err_x=18.0px err_y=-164.8px | cmd vx=5.00 vy=0.36 vz=-4.00 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.49
[CONTROL] det_conf=0.91 | err_x=17.9px err_y=-120.3px | cmd vx=5.00 vy=0.36 vz=-3.61 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.49
[CONTROL] det_conf=0.91 | err_x=18.0px err_y=-92.1px | cmd vx=5.00 vy=0.36 vz=-2.76 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=17.8px err_y=-84.4px | cmd vx=5.00 vy=0.36 vz=-2.53 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.50
[CONTROL] det_conf=0.92 | err_x=17.6px err_y=-82.0px | cmd vx=5.00 vy=0.35 vz=-2.46 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=17.3px err_y=-81.6px | cmd vx=5.00 vy=0.35 vz=-2.45 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=17.1px err_y=-81.4px | cmd vx=5.00 vy=0.34 vz=-2.44 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.92 | err_x=17.1px err_y=-81.5px | cmd vx=5.00 vy=0.34 vz=-2.44 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.91 | err_x=17.3px err_y=-81.4px | cmd vx=5.00 vy=0.35 vz=-2.44 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.91 | err_x=17.3px err_y=-81.5px | cmd vx=5.00 vy=0.35 vz=-2.44 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.91 | err_x=17.4px err_y=-81.6px | cmd vx=5.00 vy=0.35 vz=-2.45 | meas vx=-0.01 vy=-0.01 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.91 | err_x=17.5px err_y=-81.6px | cmd vx=5.00 vy=0.35 vz=-2.45 | meas vx=-0.01 vy=-0.01 vz=0.00 | Alt=0.53
[CONTROL] det_conf=0.91 | err_x=17.6px err_y=-81.7px | cmd vx=5.00 vy=0.35 vz=-2.45 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.52
[CONTROL] det_conf=0.91 | err_x=17.4px err_y=-81.8px | cmd vx=5.00 vy=0.35 vz=-2.45 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.52
[CONTROL] det_conf=0.91 | err_x=17.1px err_y=-81.5px | cmd vx=5.00 vy=0.34 vz=-2.45 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=17.3px err_y=-51.9px | cmd vx=5.00 vy=0.35 vz=-1.56 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=17.9px err_y=-3.7px | cmd vx=5.00 vy=0.36 vz=-0.11 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.2px err_y=51.8px | cmd vx=5.00 vy=0.36 vz=1.55 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.9px err_y=100.5px | cmd vx=5.00 vy=0.38 vz=3.02 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.7px err_y=118.2px | cmd vx=5.00 vy=0.37 vz=3.55 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.3px err_y=121.9px | cmd vx=5.00 vy=0.37 vz=3.66 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.5px err_y=123.0px | cmd vx=5.00 vy=0.37 vz=3.69 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.6px err_y=123.0px | cmd vx=5.00 vy=0.37 vz=3.69 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.3px err_y=123.0px | cmd vx=5.00 vy=0.37 vz=3.69 | meas vx=0.00 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.91 | err_x=18.8px err_y=123.4px | cmd vx=5.00 vy=0.38 vz=3.70 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=19.1px err_y=123.4px | cmd vx=5.00 vy=0.38 vz=3.70 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=19.0px err_y=123.5px | cmd vx=5.00 vy=0.38 vz=3.71 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=19.0px err_y=123.5px | cmd vx=5.00 vy=0.38 vz=3.71 | meas vx=0.01 vy=0.00 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.9px err_y=123.5px | cmd vx=5.00 vy=0.38 vz=3.71 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.9px err_y=123.4px | cmd vx=5.00 vy=0.38 vz=3.70 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.51
[CONTROL] det_conf=0.92 | err_x=18.9px err_y=123.3px | cmd vx=5.00 vy=0.38 vz=3.70 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.52
[CONTROL] det_conf=0.92 | err_x=18.9px err_y=123.3px | cmd vx=5.00 vy=0.38 vz=3.70 | meas vx=0.00 vy=-0.01 vz=0.00 | Alt=0.52
